name,type,notranslate,comment,value,en
"msepropertyeditorsmo,c,strings.data,7:",vaString,F,,Do you wish to destroy
"msepropertyeditorsmo,c,strings.data,8:",vaString,F,,Do you wish to delete items
"msepropertyeditorsmo,c,strings.data,9:",vaString,F,,to
"msepropertyeditorsmo,c,strings.data,10:",vaString,F,,Empty date
"msepropertyeditorsmo,c,strings.data,11:",vaString,F,,Empty time
"msepropertyeditorsmo,c,strings.data,12:",vaString,F,,Do you wish to clear
"msepropertyeditorsmo,c,strings.data,14:",vaString,F,,Invalid component name
"integerlisteditor,ok,caption",vaString,F,,&OK
"integerlisteditor,cancel,caption",vaString,F,,&Cancel
"integerlisteditor,rowcount,frame.caption",vaString,F,,Rowcount
"mseindexlookupeditorfo,caption",vaString,F,,Indexlookup Editor
"mseindexlookupeditorfo,tsplitter1,tbutton2,caption",vaString,F,,&Cancel
"mseindexlookupeditorfo,tsplitter1,tbutton1,caption",vaString,F,,&OK
"mseindexlookupeditorfo,grid,fixrows.items,0:,captions.items,0:,caption",vaString,F,,Index
"imageselectorfo,caption",vaString,F,,Image Selector
"imagelisteditorfo,caption",vaString,F,,Imagelist Editor
"imagelisteditorfo,tlayouter1,la2,tlayouter2,ok,caption",vaString,F,,&OK
"imagelisteditorfo,tlayouter1,la2,tlayouter2,cancel,caption",vaString,F,,&Cancel
"imagelisteditorfo,tlayouter1,la2,tlayouter2,clear,caption",vaString,F,,C&lear
"imagelisteditorfo,tlayouter1,la2,tlayouter2,add,caption",vaString,F,,&Add
"imagelisteditorfo,tlayouter1,la2,stretch,frame.caption",vaString,F,,&stretch
"imagelisteditorfo,tlayouter1,la1,transparentcolor,frame.caption",vaString,F,,"&Transp.
color"
"imagelisteditorfo,tlayouter1,la1,transparentcolor,hint",vaString,F,,Transparent color
"imagelisteditorfo,tlayouter1,la1,masked,frame.caption",vaString,F,,&masked
"imagelisteditorfo,tlayouter1,la1,versionnum,frame.caption",vaString,F,,"Vers.
Nr."
"imagelisteditorfo,tlayouter1,la1,versionnum,hint",vaString,F,,Current imagelist version number
"imagelisteditorfo,popup,menu.submenu.items,0:,caption",vaString,F,,Copy Items
"imagelisteditorfo,popup,menu.submenu.items,1:,caption",vaString,F,,Paste Items
"iircoeffeditorfo,caption",vaString,F,,IIR Filter Coefficients
"iircoeffeditorfo,grid,fixrows.items,0:,captions.items,0:,caption",vaString,F,,Numerator
"iircoeffeditorfo,grid,fixrows.items,0:,captions.items,1:,caption",vaString,F,,Denominator
"iircoeffeditorfo,grid,fixrows.items,0:,captions.items,2:,caption",vaString,F,,Internal Num.
"iircoeffeditorfo,grid,fixrows.items,0:,captions.items,3:,caption",vaString,F,,Internal Den.
"iircoeffeditorfo,ok,caption",vaString,F,,&OK
"iircoeffeditorfo,cancel,caption",vaString,F,,&Cancel
"mseififieldeditorfo,tbutton1,caption",vaString,F,,OK
"mseififieldeditorfo,tbutton2,caption",vaString,F,,Cancel
"mseififieldeditorfo,fielddefli,frame.caption",vaString,F,,Fielddefs
"mseififieldeditorfo,fielddefli,fixrows.items,0:,captions.items,0:,caption",vaString,F,,Name
"mseififieldeditorfo,fielddefli,fixrows.items,0:,captions.items,1:,caption",vaString,F,,Type
"mseififieldeditorfo,fields,frame.caption",vaString,F,,Fields
"mseififieldeditorfo,fields,fixrows.items,0:,captions.items,2:,caption",vaString,F,,fieldname
"mseififieldeditorfo,fields,fixrows.items,0:,captions.items,3:,caption",vaString,F,,sourcefieldname
"mseififieldeditorfo,fields,fixrows.items,0:,captions.items,4:,caption",vaString,F,,datatype
"mseififieldeditorfo,c,strings.data,0:",vaString,F,,Connection
"mseificlienteditorfo,caption",vaString,F,,ifi Client Editor
"mseificlienteditorfo,tbutton1,caption",vaString,F,,&OK
"mseificlienteditorfo,tbutton2,caption",vaString,F,,&Cancel
"fircoeffeditorfo,caption",vaString,F,,IIR Filter Coefficients
"fircoeffeditorfo,grid,fixrows.items,0:,captions.items,0:,caption",vaString,F,,Coefficient
"fircoeffeditorfo,ok,caption",vaString,F,,&OK
"fircoeffeditorfo,cancel,caption",vaString,F,,&Cancel
"fadeeditfo,caption",vaString,F,,Fade Edit
"fadeeditfo,cont2,cont1,gridlayout,opagrid,frame.caption",vaString,F,,Opacity
"fadeeditfo,cont2,cont1,gridlayout,grid,fixrows.items,0:,captions.items,1:,caption",vaString,F,,Pos
"fadeeditfo,cont2,cont1,gridlayout,grid,fixrows.items,0:,captions.items,2:,caption",vaString,F,,Color
"fadeeditfo,cont2,cont1,gridlayout,grid,fixrows.items,0:,captions.items,3:,caption",vaString,F,,Opacity
"fadeeditfo,cont2,opaedit,frame.caption",vaString,F,,Opacity
"fadeeditfo,bottomlayout,switchlayout,splitopa,frame.caption",vaString,F,,"Separate
Opacity"
"fadeeditfo,bottomlayout,switchlayout,reverse,frame.caption",vaString,F,,&reverse
"fadeeditfo,bottomlayout,buttonlayout,tbutton2,caption",vaString,F,,&Cancel
"fadeeditfo,bottomlayout,buttonlayout,tbutton1,caption",vaString,F,,&OK
"fadeeditfo,bottomlayout,buttonlayout,tbutton3,caption",vaString,F,,&Save
"fadeeditfo,bottomlayout,buttonlayout,tbutton4,caption",vaString,F,,&Load
"fadeeditfo,bottomlayout,buttonlayout,clearbu,hint",vaString,F,,Clear opacity gradient
"fadeeditfo,bottomlayout,buttonlayout,clearbu,caption",vaString,F,,ClearOpa
"fadeeditfo,filedialog,controller.filterlist.data,0:,0:",vaString,F,,Fade Files
"fadeeditfo,filedialog,controller.filterlist.data,1:,0:",vaString,F,,All Files
"fadeeditfo,filedialog,controller.captionopen",vaString,F,,Load Fade File
"fadeeditfo,filedialog,controller.captionsave",vaString,F,,Save Fade File
"fadeeditfo,c,strings.data,0:",vaString,F,,Do you want to synchronize opacity gradient
"fadeeditfo,c,strings.data,1:",vaString,F,,with color gradient?
"fadeeditfo,c,strings.data,2:",vaString,F,,Do you want to remove opacity gradient?
"faceselectorfo,caption",vaString,F,,Face Selector
"doublestringlisteditor,ok,caption",vaString,F,,&OK
"doublestringlisteditor,cancel,caption",vaString,F,,&Cancel
"doublestringlisteditor,rowcount,frame.caption",vaString,F,,Rowcount
"doublereallisteditor,ok,caption",vaString,F,,&OK
"doublereallisteditor,cancel,caption",vaString,F,,&Cancel
"doublereallisteditor,rowcount,frame.caption",vaString,F,,Rowcount
"msedbfieldeditorfo,tbutton1,caption",vaString,F,,OK
"msedbfieldeditorfo,tbutton2,caption",vaString,F,,Cancel
"msedbfieldeditorfo,fielddefli,frame.caption",vaString,F,,Fielddefs
"msedbfieldeditorfo,fielddefli,fixrows.items,0:,captions.items,0:,caption",vaString,F,,Name
"msedbfieldeditorfo,fielddefli,fixrows.items,0:,captions.items,1:,caption",vaString,F,,Type
"msedbfieldeditorfo,fields,frame.caption",vaString,F,,Fields
"msedbfieldeditorfo,fields,fixrows.items,0:,captions.items,2:,caption",vaString,F,,Name
"msedbfieldeditorfo,fields,fixrows.items,0:,captions.items,3:,caption",vaString,F,,Class type
"msedbfieldeditorfo,fields,fixrows.items,0:,captions.items,4:,caption",vaString,F,,Field kind
"msedbfieldeditorfo,c,strings.data,0:",vaString,F,,Dataset
"msecornermaskeditorfo,caption",vaString,F,,Cornermask Editor
"msecornermaskeditorfo,tsplitter1,tbutton2,caption",vaString,F,,&Cancel
"msecornermaskeditorfo,tsplitter1,tbutton1,caption",vaString,F,,&OK
"msecornermaskeditorfo,grid,fixrows.items,0:,captions.items,0:,caption",vaString,F,,Width
"msecornermaskeditorfo,grid,fixrows.items,0:,captionsfix.items,0:,caption",vaString,F,,Row
"colordialogfo,caption",vaString,F,,Select Color
"colordialogfo,colorpibu,caption",vaString,F,,Color &Picker
"colordialogfo,colorarea,frame.caption",vaString,F,,new
"colordialogfo,colorareabefore,frame.caption",vaString,F,,old
"colordialogfo,tlayouter1,blue,frame.caption",vaString,F,,&blue
"colordialogfo,tlayouter1,green,frame.caption",vaString,F,,&green
"colordialogfo,tlayouter1,red,frame.caption",vaString,F,,&red
"colordialogfo,tlayouter1,bright,frame.caption",vaString,F,,&BRI
"colordialogfo,tlayouter1,sat,frame.caption",vaString,F,,&SAT
"colordialogfo,tlayouter1,hue,frame.caption",vaString,F,,&HUE
"colordialogfo,tlayouter2,cancel,caption",vaString,F,,&Cancel
"colordialogfo,tlayouter2,ok,caption",vaString,F,,&OK
"colordialogfo,tlayouter2,colored,frame.caption",vaString,F,,Color
"filedialogfo,tlayouter2,bucont,showhidden,frame.caption",vaString,F,,&Show hidden files
"filedialogfo,tlayouter2,bucont,cancel,caption",vaString,F,,&Cancel
"filedialogfo,tlayouter2,bucont,ok,caption",vaString,F,,&Ok
"filedialogfo,tlayouter2,tlayouter1,filter,frame.caption",vaString,F,,&Filter
"filedialogfo,tlayouter2,tlayouter1,filename,frame.caption",vaString,F,,&Name
"filedialogfo,tlayouter3,createdir,caption",vaString,F,,&New dir
"filedialogfo,tlayouter3,home,caption",vaString,F,,&Home
"filedialogfo,tlayouter3,dir,frame.caption",vaString,F,,&Dir
"fontformatdialogfo,caption",vaString,F,,Edit Font Format
"fontformatdialogfo,tlayouter1,tbutton2,caption",vaString,F,,&Cancel
"fontformatdialogfo,tlayouter1,tbutton1,caption",vaString,F,,&OK
"fontformatdialogfo,tlayouter2,tlayouter3,bolded,frame.caption",vaString,F,,B&old
"fontformatdialogfo,tlayouter2,tlayouter3,italiced,frame.caption",vaString,F,,&Italic
"fontformatdialogfo,tlayouter2,tlayouter3,underlineed,frame.caption",vaString,F,,&Underline
"fontformatdialogfo,tlayouter2,tlayouter3,strikeouted,frame.caption",vaString,F,,&Strikeout
"fontformatdialogfo,tlayouter2,tlayouter3,blanked,frame.caption",vaString,F,,Bl&ank
"fontformatdialogfo,tlayouter2,tlayouter4,backgroundcolored,frame.caption",vaString,F,,&Backgroundcolor
"fontformatdialogfo,tlayouter2,tlayouter4,fontcolored,frame.caption",vaString,F,,&Fontcolor
"integerenterfo,lab,caption",vaString,F,,lab
"integerenterfo,ok,caption",vaString,F,,&OK
"integerenterfo,cancel,caption",vaString,F,,&Cancel
"msememodialogfo,caption",vaString,F,,Enter Memo Text
"msememodialogfo,tlayouter1,tbutton2,caption",vaString,F,,&Cancel
"msememodialogfo,tlayouter1,tbutton1,caption",vaString,F,,&OK
"realenterfo,lab,caption",vaString,F,,lab
"realenterfo,ok,caption",vaString,F,,&OK
"realenterfo,cancel,caption",vaString,F,,&Cancel
"mseshortcutdialogfo,caption",vaString,F,,Shortcuts
"mseshortcutdialogfo,tsimplewidget1,sc1ed,frame.caption",vaString,F,,&Alternate
"mseshortcutdialogfo,tsimplewidget1,sc1ed,hint",vaString,F,,Press the desired key combination.
"mseshortcutdialogfo,tsimplewidget1,sced,frame.caption",vaString,F,,&Shortcut
"mseshortcutdialogfo,tsimplewidget1,sced,hint",vaString,F,,Press the desired key combination.
"mseshortcutdialogfo,grid,fixrows.items,0:,captions.items,0:,caption",vaString,F,,Action
"mseshortcutdialogfo,grid,fixrows.items,0:,captions.items,1:,caption",vaString,F,,Shortcut
"mseshortcutdialogfo,grid,fixrows.items,0:,captions.items,2:,caption",vaString,F,,Alternate
"mseshortcutdialogfo,okbu,caption",vaString,F,,&OK
"mseshortcutdialogfo,cancelbu,caption",vaString,F,,&Cancel
"mseshortcutdialogfo,defaultbu,caption",vaString,F,,&Default
"mseshortcutdialogfo,tpopupmenu1,menu.submenu.items,0:,caption",vaString,F,,Expand all
"mseshortcutdialogfo,tpopupmenu1,menu.submenu.items,1:,caption",vaString,F,,Collapse all
"stringenterfo,lab,caption",vaString,F,,lab
"stringenterfo,tlayouter1,cancel,caption",vaString,F,,&Cancel
"stringenterfo,tlayouter1,ok,caption",vaString,F,,&OK
